0, 208, -215
0, 396, 210
0, -405, 202
1, 44, 764
1, 693, 390
0, 75, -115
1, -540, 975
0, 428, -431
0, -954, -219
1, -445, -937
0, -152, -702
0, 59, 998
0, 788, -692
1, 952, 3
0, -407, -774
0, 871, 277
1, 268, -257
0, 262, -867
1, 677, 846
1, 523, -310
1, 820, 633
1, -447, -842
0, 957, 408
0, 943, -871
0, -17, 897
0, -638, 692
0, -451, 38
0, 202, 270
1, -174, 281
1, -171, -24
0, 426, -83
0, 193, -229
1, 760, 837
0, 477, -754
0, -565, -979
1, -839, 606
0, -14, -601
0, -518, 419
0, -428, 838
1, -609, 811
0, -9, -854
1, 31, 367
0, -29, -749
1, -301, -77
1, 991, -457
1, 744, -702
1, -847, -165
0, 527, 787
1, 894, 81
1, -59, -178
1, 45, 730
1, 947, 477
0, -766, 118
0, -187, -957
1, 223, -86
0, -8, -617
1, 422, -71
0, -444, 875
0, 241, -103
1, -49, -27
1, -680, 785
1, -539, 808
1, 504, -900
0, 324, 250
1, 738, 575
1, 850, 611
1, 878, 172
1, 896, 300
1, 263, -4
0, 467, 519
1, -615, -354
1, -78, 468
1, 732, 492
1, -640, -897
0, -712, 514
1, -827, -58
1, -935, -292
0, 792, -727
0, 146, 960
0, -566, -9
0, 312, -457
1, -364, -2
1, 96, -353
1, 250, -193
1, 280, -815
1, -179, 587
1, 493, 856
1, -699, 849
1, -250, 678
1, 394, 417
1, -105, -386
0, -613, 822
0, 48, -458
0, -34, -804
0, 35, 460
0, -999, -131
0, 513, 61
1, -134, -963
0, 217, -80
1, -206, -408
0, 115, 360
0, 161, -207
1, 931, 941
1, 652, -735
1, 378, -961
1, -349, 50
0, -831, -53
1, -662, 668
0, -140, -806
0, 547, 188
1, 308, 376
1, 410, -229
0, 70, -889
0, 789, 804
0, -893, 408
0, 954, 203
0, -681, -926
1, 928, -608
0, -847, -425
1, -893, -991
1, -769, 196
1, 670, -938
0, -302, -542
0, -228, -72
1, 447, -761
1, -208, 525
0, -271, -995
0, 207, 833
1, 15, -161
1, 836, -904
1, -991, 1
0, 327, 72
0, -511, -639
1, -996, -550
0, 759, -65
0, -949, 199
1, -958, -85
0, -331, 181
1, -679, 677
1, 675, 970
0, 594, 975
1, -855, 883
1, -43, 686
0, 50, 54
1, 266, 33
1, 185, 274
0, -289, 935
0, 607, -392
0, -684, -934
0, 694, -18
0, 939, -150
1, -786, -744
1, 630, 413
0, -852, 979
0, 893, -958
1, -788, -699
0, 840, 760
1, 723, 929
0, 771, 407
1, 192, -100
1, -765, -670
0, -416, -106
1, -369, 898
0, 622, 169
1, 842, 217
0, -733, 592
1, 840, -867
0, -999, -253
0, 605, 800
0, 712, -215
1, 555, -828
0, -414, -667
0, -914, 997
1, -553, -305
0, 784, -426
0, 752, -720
0, -942, 699
0, -113, 239
0, -916, -697
0, 549, 832
1, -970, 743
0, 560, 908
1, 885, 236
0, 190, -830
1, 1, -503
0, -856, 421
1, -779, 35
0, 72, 551
0, -704, 444
1, 432, 890
1, -329, -867
1, 186, 368
1, -455, 392
0, 740, -152
0, 297, 524
1, 566, 393
1, 976, 103
1, 995, -839
0, -757, 974
1, -195, 132
1, 740, 692
0, -595, 656
1, -195, 741
0, 302, 159
1, -363, 403
0, 629, -673
0, 717, -206
0, 981, 977
1, 661, 50
1, -123, -30
0, 906, -588
0, 525, -896
1, 629, -546
0, -77, 562
1, 791, 912
0, 686, 98
0, -632, 745
0, -360, -955
0, 609, 298
0, 975, -928
1, -113, 525
1, 887, -843
0, 612, 381
0, -618, 260
1, -761, 871
0, 780, -914
1, 41, 998
0, 475, -333
0, -376, 731
1, -832, 132
1, 439, 11
1, 104, -925
1, -26, 781
1, -647, -895
0, -495, 641
1, 726, 730
1, -571, -19
1, 651, 825
0, 122, 376
0, 893, -23
1, 210, -790
0, 832, 107
1, 669, -655
1, 526, 835
0, 861, -20
0, -798, 562
0, -570, 613
1, 649, -362
0, 15, 518
1, -487, 594
1, -630, 383
0, 901, 230
0, 319, 342
1, 563, -502
1, 894, 816
1, -93, 366
1, -316, -607
1, 326, -586
0, -496, -291
1, -718, -913
0, 6, 813
1, 307, 305
1, -462, 773
1, -455, -748
1, -326, 527
1, -480, 599
0, -46, -246
0, -888, -553
0, -603, -576
0, 180, 267
1, -876, -439
1, -695, -708
1, 779, -594
0, 626, -74
1, 423, 938
0, -319, -446
1, 890, 475
1, -778, 242
1, 669, -896
0, -255, 255
0, -281, 491
0, 410, -904
1, 202, 414
0, -870, 572
0, -107, -416
1, 11, 442
0, -731, 602
1, -495, -63
0, 392, 334
1, 747, 569
0, 131, 616
0, 83, -815
1, -761, 991
1, 57, -325
0, -916, -262
1, 576, -115
0, 209, 365
1, -872, -123
0, -695, -234
0, -598, 254
1, 464, 14
0, -694, -785
0, -273, -235
1, 845, 941
1, 920, -12
1, 670, -189
0, 225, 100
1, 426, 984
1, 575, -635
0, 573, 88
1, -271, -898
1, -621, 243
1, 576, 243
1, -85, -452
0, 129, 862
0, -319, 287
0, -813, -797
1, -425, 405
1, 239, -340
1, 980, -722
1, -244, -184
1, 169, -821
1, 618, -890
1, -470, -782
0, 2, 845
0, 544, -493
1, 704, 259
1, 262, 23
1, -132, -265
0, -733, 811
1, 340, 42
0, 270, -638
1, 331, -179
1, 490, 894
1, 844, 505
1, 652, 410
0, -813, 914
1, -900, 890
0, -892, 478
1, 794, 183
0, 27, -617
0, -3, -143
0, -4, -883
1, -963, -43
0, -333, 433
0, 124, -906
1, -636, 718
0, -969, -550
0, -62, 953
1, 323, -836
0, -317, -221
0, 803, 308
1, -914, -461
1, -387, 906
0, 552, -207
1, -305, 948
1, -375, 644
1, -802, 290
0, -244, -464
1, -254, 48
1, -276, -660
1, -781, -681
1, 763, 40
0, 378, 40
1, -3, -354
0, 773, -220
0, 693, -233
0, -173, -603
1, -406, 81
1, 320, 691
0, 870, -447
0, -121, -943
1, 603, 823
0, 396, -104
1, 238, 678
0, -906, 462
0, -429, 859
1, -846, 427
1, 8, 870
1, -24, 380
1, -506, 705
1, -113, -870
0, 758, 937
0, -787, 965
0, 823, 924
0, 862, -107
0, 377, 137
1, 413, 231
1, -860, -92
0, 137, -342
1, 766, -93
0, 341, 690
0, -948, 857
0, -863, -588
1, 539, 779
1, -503, -665
0, 680, 174
0, 215, -324
0, 213, -959
0, -854, -132
0, 512, -824
1, -552, -698
0, -459, -586
0, 42, -71
1, 759, -42
0, 836, 257
0, -499, 820
0, 584, -624
0, 443, 768
0, -80, -329
1, -596, 153
0, 907, -495
1, 795, 222
0, -349, -348
0, -391, -296
0, 985, -874
0, -648, -716
1, 423, 100
1, -333, 52
1, 481, 145
1, -220, -232
0, 940, -795
1, -391, 825
0, -262, 254
0, -859, 221
1, -21, 761
0, -978, -338
1, -214, 682
1, -396, -975
1, 584, 218
1, -487, -847
1, 832, 83
0, 257, -943
0, 860, -80
0, 929, -203
1, -947, -978
1, -983, 768
1, -4, -46
1, -701, 466
1, 16, 627
1, -995, 526
0, -293, 437
0, 87, -340
0, -271, 977
0, -621, 65
0, -192, 407
0, -122, 218
1, -107, 533
1, 225, 597
0, 769, 502
1, -9, 228
1, 521, -961
0, 345, 267
1, 589, -899
1, 277, 135
1, 508, 365
1, -370, 174
0, -396, -287
0, 388, -109
1, 636, -512
1, 298, 770
0, -741, -67
0, 280, 713
1, 712, -293
1, -639, 500
0, 564, 869
0, -33, 280
1, -834, 782
1, -254, 606
0, 378, -528
1, -1, -714
0, -364, 975
1, 971, 498
0, 441, 974
0, -243, 76
0, -835, -389
0, -132, 344
0, -876, -791
1, -823, -139
0, 485, -587
0, -959, -451
0, 122, 823
0, 146, -801
1, -780, -632
0, 732, 641
0, -526, -292
1, -942, 900
0, -387, 611
0, -951, 900
0, -232, 560
0, -460, -375
1, -977, -83
0, -658, 501
0, -392, 592
1, 556, -92
0, -763, -744
1, -259, -745
0, 191, -145
1, -86, 896
1, -60, -105
1, 301, 641
0, 863, -794
0, 391, -27
0, 437, -250
0, -532, -272
0, -385, 64
0, 587, 665
0, 230, 669
0, -435, -76
0, 219, -424
0, -256, 487
1, 473, 996
1, 976, -743
1, -706, -693
1, 83, 620
0, -929, -914
1, -92, -58
1, -293, 748
1, -605, 721
1, -85, -195
0, -885, -571
1, 260, 758
1, -9, -336
0, 141, 672
0, 404, 783
0, -15, -185
1, -138, -431
0, 456, -330
0, -598, 839
1, 424, -914
1, -408, 213
0, 786, -792
1, -635, -291
0, -404, 489
1, -681, 543
1, 44, 658
0, -890, 672
1, -547, 993
0, -859, -800
0, -468, -191
0, 239, 57
1, 270, -981
1, -962, -702
1, -351, -69
0, 793, 596
0, -290, 978
0, -221, 656
0, 319, -664
1, 816, 204
0, 663, 711
0, -653, -184
0, -81, -399
1, 71, -748
0, 498, -565
1, 762, -958
1, 454, 85
1, 711, -76
0, -156, -480
1, 309, -316
0, 619, 338
1, -9, 441
0, 294, -428
0, 210, -590
1, 723, -459
1, -771, 569
0, -130, 633
1, 90, -991
0, -57, -217
1, -648, -218
1, 289, -898
1, -822, 352
1, -23, 653
1, 548, -245
1, 324, -292
1, -282, 908
0, -574, -851
0, 343, -599
0, -349, 678
1, 242, -946
1, -142, -519
0, -507, -38
1, 534, -647
1, 962, -55
1, -230, 518
0, -149, 993
1, -695, 954
1, 694, 336
1, -269, -217
1, 908, -641
1, 51, 472
1, -472, -831
1, 931, -600
0, -195, -591
1, -26, -165
0, -963, 121
0, 555, -595
0, 424, -85
0, -190, 133
1, -19, -76
0, 700, -484
1, -998, 783
0, -448, 746
0, -833, 324
0, 430, -315
0, -53, 486
1, -36, -419
0, 938, 569
1, 128, 866
1, 69, 744
0, -843, -476
0, 502, 122
1, -438, 626
1, 319, 417
0, -193, -554
0, -82, -572
0, -418, 679
1, 509, 330
0, -492, 757
0, 436, -196
0, -5, -790
0, -392, -238
0, 521, -886
1, -152, 801
1, -243, -19
0, 254, 804
0, -648, -874
0, -322, 967
1, -317, -267
0, -543, -51
0, -597, -503
0, -572, 504
1, -386, 177
1, -975, 137
1, -48, 240
0, -70, -410
0, 685, -599
0, -934, 620
0, 519, 585
0, -391, -230
0, -770, 276
1, 475, -743
0, 976, 107
1, 676, -699
1, -124, 979
0, 436, -125
0, -539, 626
0, -207, -385
0, 997, 299
0, -984, -405
1, -73, 633
1, 30, 103
0, -296, -523
1, -825, 334
1, 643, 453
1, -881, -276
1, 388, 549
1, -612, -476
1, 637, 683
0, -306, -789
1, -656, 738
1, -337, 5
0, 482, 854
1, 29, -718
0, -563, -690
0, -374, 498
1, -191, 643
1, 72, -911
0, -28, -305
0, 663, -580
0, -680, 187
1, 710, -375
1, -368, -937
0, -413, -888
1, -749, 174
0, 673, 251
1, 833, -987
0, 676, -861
1, 415, -91
0, 506, 901
1, 795, -250
0, -743, 364
1, -241, 305
1, -593, -911
1, -861, -3
1, -611, 965
0, -469, 995
1, -485, 161
1, 563, 256
1, 505, 326
1, 106, 892
0, 785, -159
0, -682, -982
0, 155, -789
0, 554, 123
1, -95, 991
0, 215, 490
0, -487, 547
1, -643, 486
0, 933, -734
0, 596, -707
1, -247, -352
0, -75, -487
1, -259, -681
0, 278, 734
1, -545, 465
0, -934, 78
1, -175, 883
0, 448, 980
0, 531, 69
1, 856, -769
0, 707, -255
0, -707, 146
1, 779, 553
1, -111, 999
0, 616, -106
0, -847, -826
1, 726, -504
0, 291, -42
0, -698, -356
0, 259, -551
0, -75, 372
0, -313, -773
0, -672, 993
1, 272, 660
1, 359, 651
0, -126, -630
1, 206, -370
0, -384, 601
1, -89, 351
0, -427, 552
0, 122, 5
0, -121, -686
0, 358, 32
1, -209, -650
0, -933, -69
1, -243, 666
0, -190, -729
0, -319, -446
0, 488, 487
0, 120, 996
1, 97, -710
0, -445, 428
0, -459, -801
1, -487, 554
1, -172, 269
0, -777, -485
0, -516, -311
1, -545, 391
1, 938, -7
0, -882, -826
0, 146, -670
0, -440, 407
1, -94, -672
0, -666, 517
1, -932, 218
1, -6, 469
0, -77, 708
1, 897, 255
1, -617, 470
0, -139, 421
1, 829, -119
0, 72, 99
1, 190, -977
1, -560, 299
0, -74, 646
1, 453, 288
0, -146, -711
1, 498, 958
0, -326, -946
1, 833, -924
1, -202, 948
0, -488, 527
0, 539, -277
0, 190, -785
1, 618, 82
0, -210, 53
1, -255, 746
0, -235, -664
1, 314, -867
1, 980, 575
1, 183, -625
0, -178, 113
1, -755, 434
1, 773, -910
0, 30, 900
1, 658, 659
0, -749, 756
0, -232, -114
0, -274, 883
1, -37, 425
0, -847, 592
1, 934, -628
1, -324, 120
1, 834, -340
0, 288, -54
0, -469, -45
1, -143, 107
0, -726, -571
1, -608, -167
0, -713, -167
1, -234, 552
0, 545, -972
1, 690, 393
1, -839, 824
1, -632, -757
0, 84, -587
0, 305, 200
0, -81, 677
0, 611, -231
1, -218, -116
0, 245, 852
0, -932, -917
0, -107, 202
0, 523, 54
0, -346, -718
0, -29, 68
0, -967, -614
0, 207, 64
1, -698, 80
0, 301, -973
1, -955, 256
0, -86, -289
0, 443, -902
1, 244, 463
1, 674, -439
1, -876, 201
0, -935, -392
1, -23, -587
0, -164, 179
1, 413, -400
0, -147, -928
0, -863, -241
1, 937, 993
1, 203, 995
0, -357, 842
1, 651, 205
0, -421, 362
0, 829, 327
1, 4, -164
1, -618, -109
0, -986, 310
0, -743, 180
0, -354, -188
0, 401, 719
1, 17, 164
0, 125, 169
1, -296, -498
0, 400, -801
1, -809, -849
1, 868, 352
0, 655, 408
1, -771, -528
0, -502, -965
0, 723, 477
0, 444, -135
1, 605, 716
1, -351, 134
0, -658, -199
0, -508, -389
0, -259, 701
1, -37, 17
1, 829, -978
1, -909, 192
1, 194, -548
1, 175, -790
0, -152, -893
0, 351, -957
1, 907, -231
1, 934, -821
1, 721, -121
1, -245, 41
1, 799, 870
1, 955, 868
0, -881, -409
1, -352, -613
0, 507, 609
0, -342, 668
1, -241, -163
1, -623, -891
1, 98, -455
1, 169, 854
0, -44, -540
1, 559, 3
0, 667, 136
0, 962, 219
1, 773, 147
0, -34, -164
0, -232, -967
1, 177, 50
1, -885, 418
1, -551, 466
0, -835, 762
1, 131, -445
0, 811, -52
0, -863, 610
0, 189, -982
1, 496, 745
0, 107, -357
0, -868, -4
0, -236, -862
1, 926, -87
0, -174, 786
1, 195, -557
1, 950, 407
0, 556, -145
1, -911, 366
1, 75, -274
0, 767, -209
1, -998, -336
0, 273, -118
0, -854, -923
1, -357, -709
1, 531, 181
0, -992, -638
0, -48, -339
1, -74, 449
1, 724, -849
1, 370, -106
1, 139, 103
0, 873, -782
0, 535, -528
0, -85, -735
1, 534, -710
0, -475, -505
1, 544, -300
1, -928, -501
1, 967, 942
1, -370, 735
0, -236, 332
0, 424, 929
1, 253, 115
0, 139, -316
1, -158, 529
1, -696, 300
1, -166, -588
1, -999, 14
0, -144, 632
0, -188, -249
0, -525, -653
1, 271, -914
1, 900, 710
0, 402, 685
0, 772, -952
0, -149, -396
0, -268, 139
0, -876, -216
1, -652, 566
0, 142, 560
1, -474, -259
1, -637, -876
0, 608, 976
0, 253, 628
0, -819, -140
0, 778, 986
0, -96, 382
0, -416, -467
1, -909, -827
1, 69, 226
1, -882, -993
1, -729, -551
1, 276, 744
1, 564, -377
1, 182, 75
0, -302, 686
1, -173, 507
1, 384, 654
1, -710, 696
0, 70, 605
1, -888, -876
0, 335, 915
0, -887, -544
0, -118, 621
0, 300, 727
0, 646, -365
1, 945, 277
0, -749, 407
1, -718, 679
1, -518, -868
0, -774, 42
1, 660, 876
0, -669, 229
1, 409, -238
1, -169, -982
0, 77, 765
0, -775, 509
0, -530, -563
0, -759, -10
1, -75, -232
1, -142, 401
0, 864, 32
1, -278, 510
0, 418, -430
0, -139, 706
1, 412, -136
0, -301, -350
1, -21, 936
0, 755, 615
0, 137, -369
0, -13, 639
0, 967, 757
0, 960, -648
1, -699, 291
0, -534, 548
1, -150, 414
0, 389, -107
1, 857, 620
0, 688, -340
0, -41, -804
1, -746, -234
0, -111, -871
0, 263, -978
0, 210, 256
1, 955, 509
1, -833, 816
0, 933, -592
0, 576, 344
0, 42, -505
0, 793, 303
0, -695, -199
1, -851, -159
0, 517, 226
0, -761, -10
0, -37, 210
1, -484, 817
1, 425, 137
1, -128, 873
0, 419, -50
0, 833, -472
0, 618, -810
0, 424, -734
0, 617, 276
0, 849, 837
1, -219, -748
0, 426, -754
0, -928, 445
1, 936, 460
0, -448, -286
1, -481, -884
0, -144, -186
1, 482, 364
0, -422, 438
1, -373, -667
0, 323, -368
1, 552, 937
1, 549, 6
0, -353, -617
0, -988, 942
1, -768, -107
1, 241, -454
1, -172, -18
1, 356, -8
1, 642, 178
1, 38, -351
1, -479, 902
1, -938, 244
0, -89, 252
1, -690, 843
1, -91, 401
0, 522, -669
1, 628, 49
0, 513, 557
1, 327, 624
0, 594, 578
0, -308, 944
1, -538, 278
0, 177, -175
0, 80, 679
0, -34, 618
1, -937, 195
0, 487, -554
1, -480, -214
0, -257, -261
0, 402, -558
1, 237, -683
1, -78, 478
1, 573, 206
0, -393, 349
1, 742, -218
0, -305, -937
1, -353, 330
1, -328, 274
0, -941, 619
0, -473, -617
1, 310, -195
0, 925, 567
0, 758, -109
0, 3, 779
1, 529, 43
0, -723, 241
0, -294, -498
0, -313, -718
1, -996, 483
0, 710, 193
0, 591, 430
1, -143, 918
0, 178, 591
1, -504, -804
0, -25, 333
0, 625, 780
1, 207, 944
1, -518, 686
1, -136, -490
1, 826, 209
0, -453, -442
0, -310, 75
0, 468, -126
0, -905, -429
1, 212, -677
0, -372, 430
0, 736, -405
0, -212, 946
1, 651, 508
1, 457, 100
1, 741, -418
0, 246, 597
1, 593, 380
1, -764, -347
0, 733, 635
0, 427, 344
0, 778, 668
1, -894, -546
1, 632, 257
1, -329, 404
0, 816, -35
0, -701, -839
1, 322, 73
1, -651, -537
0, 318, -911
1, -704, -411
1, -810, -706
0, 157, 405
1, -319, 264
1, -780, -910
1, -63, -819
0, -119, -711
1, -889, -877
1, -351, -168
0, 997, -640
1, 673, -816
1, -661, -619
1, 18, -979
1, -825, 629
1, 946, -357
0, -288, 872
0, -694, 140
1, 416, 769
1, -20, -928
1, -635, 603
0, 212, 812
0, 330, 800
0, -26, -495
0, -408, -755
0, -238, 744
0, -991, -840
1, 48, -546
1, -834, -862
1, 679, -12
0, 556, -714
1, -616, -835
1, -959, -740
1, -2, 304
0, -33, 428
1, 981, -772
1, 391, 6
1, -697, 597
1, 222, 218
0, -4, 835
1, -160, 241
0, -595, 456
0, 992, 346
0, -346, 417
1, 844, -334
0, -50, 173
1, -283, -237
0, 101, -590
0, -653, 13
0, 595, -902
1, 852, 891
0, -254, -601
0, -83, -132
0, -271, 216
1, -469, -874
0, 851, -226
1, 921, -267
1, -99, -943
0, 40, -841
0, 404, 776
1, -811, 98
1, 1000, 231
1, 416, -560
0, 873, -622
1, 661, -597
0, -85, -481
0, -306, 922
0, 1000, 463
0, -915, -478
1, 534, 488
0, 227, 947
1, -965, -402
0, 464, 795
1, 115, -850
1, 521, 294
0, -605, 967
0, -722, -636
1, 811, 930
0, 133, -389
1, 497, 735
0, 5, -86
0, -103, -4
1, 351, 303
1, -582, -420
0, -656, 410
0, 757, 147
0, 589, -865
1, 807, -312
1, 631, -672
0, -937, 750
0, -342, -380
0, 464, -980
1, 749, 365
1, -348, -52
0, 896, -809
1, -990, -50
1, 390, 657
1, -665, -780
0, 601, -464
1, 357, -754
1, 34, -585
0, 385, -510
1, -681, 580
1, -484, -981
1, -211, -497
0, -153, 185
0, -576, 182
1, -864, -963
1, -869, 654
0, -208, -332
0, 662, 743
0, -878, 895
1, 267, 127
0, 438, -630
0, 735, -663
0, -501, -575
0, 993, -927
1, 323, 267
1, -341, 328
0, -254, 265
0, -506, 119
0, 842, 997
1, -776, 121
1, 362, 547
0, -432, 258
1, -430, 918
0, 234, -772
0, -250, 217
0, 488, 457
1, -297, 578
1, -619, 33
1, -983, 830
1, -976, -960
0, 60, 823
1, -638, 547
1, 82, -98
1, 569, -546
0, 779, -780
0, -249, -747
0, -629, 494
1, -332, -488
0, 166, 927
0, 690, -513
1, -622, -812
0, -390, -540
1, 387, 287
0, -609, -498
1, 44, -117
1, 332, -148
0, 331, -459
0, -270, 377
0, 827, -247
1, 172, -345
0, -466, 274
0, 33, 172
0, 644, 108
1, 913, 877
1, -987, 958
1, -707, 31
1, 448, -925
0, -926, 600
1, -87, 123
1, 229, 307
0, 554, 679
0, 425, -690
0, -17, -492
0, -677, 533
0, 928, 111
0, 668, 902
1, -506, 836
0, -842, -932
1, -141, -559
0, 112, -243
1, -916, 827
1, 309, -790
1, 105, 244
1, -639, -345
1, -848, 530
0, -887, -974
1, -934, -400
1, -818, 891
0, -563, 629
1, -692, -28
0, -880, 140
1, 881, 982
0, 509, 910
1, -657, 38
1, -530, -250
0, -308, -30
0, -525, 89
0, -243, -317
0, -298, 663
0, -577, -529
1, -489, 81
1, -597, -544
0, -882, -494
1, 504, 879
1, -328, -165
0, -178, 294
0, 79, -941
0, -423, 486
0, 547, 78
0, -981, -643
0, -787, 514
0, -608, -121
0, 272, -769
0, 726, -481
1, 584, -321
1, 288, -560
1, -777, -78
1, -363, 951
0, -862, 570
1, 609, -809
0, 300, -498
1, 613, 794
0, 950, -882
1, -112, -403
1, 477, -353
0, 341, -388
1, 668, -461
0, -764, 83
0, 116, -661
1, -767, 137
0, -784, -318
0, 580, 179
1, -185, 239
1, -78, 345
1, 677, 596
0, -591, 38
1, -421, -139
0, 874, -270
0, -801, 711
0, 377, 753
0, -98, 228
0, -552, -679
1, 305, -328
0, 266, 976
0, -877, 806
1, 611, -318
1, 857, 740
0, -540, 1
0, 997, -245
1, -976, -951
0, 476, -786
0, 991, -189
0, 282, -528
0, 295, 634
0, 655, 493
0, 736, 126
1, -91, 209
1, 298, -828
0, -307, -161
1, 778, -898
0, 974, 890
0, -448, -190
0, -970, 605
1, -296, -491
0, 7, 54
0, 853, 770
0, 591, 12
0, -187, -110
1, 308, 510
0, -92, -61
0, 22, -501
1, 597, 352
1, -493, -25
1, 507, 70
1, 545, -13
0, 892, -597
0, -223, -938
1, 29, -183
1, -156, 891
1, 933, -712
1, 157, -389
1, 360, -601
0, 705, 710
0, 665, 401
0, 711, -76
0, -526, 829
0, 712, -432
0, 66, -876
0, 894, -548
0, 515, -341
0, 825, 526
1, -870, 261
0, -578, 539
0, -793, 104
0, -404, -536
0, 783, -817
1, 8, -231
0, 237, -132
0, -619, -31
0, 975, 467
1, 357, 792
1, -950, 315
0, 425, -688
1, 83, -226
1, 763, -612
0, 825, 242
0, 340, 45
0, -403, -777
1, 464, -913
1, -40, 911
1, 168, 334
0, 30, 293
0, 191, -658
0, -575, -535
1, -739, 315
0, 654, 598
1, -344, 622
0, 698, -663
1, 338, -381
0, 188, -229
0, 972, 682
0, -325, -679
1, 599, 27
0, 718, -352
0, -718, -908
1, 104, -995
0, -591, -602
0, 502, 914
0, -509, -691
0, -291, 268
0, -590, 185
1, -944, 137
1, -2, -359
0, 300, -550
1, 435, 30
1, 199, 924
1, 439, -462
0, -414, 580
1, -956, 620
0, -234, 278
1, 879, -673
1, -199, 325
0, -857, 843
0, 37, 867
1, 454, 492
0, -270, -228
0, -744, -353
0, 721, -367
0, 297, 647
1, -167, -245
0, -329, 943
0, -80, 292
0, -621, -340
1, -245, 22
0, 312, 530
1, -490, -969
1, 100, -343
1, -378, 845
0, -684, -167
1, 921, -911
1, -315, -210
1, -616, -744
0, -929, 767
1, 745, 612
0, -139, -522
1, -299, 462
1, 683, -775
1, -917, -877
0, -630, 271
1, 441, -630
1, 789, -563
0, 378, 520
1, -957, 346
1, -80, -167
0, -429, 407
0, -494, -770
0, 523, 379
1, 575, 635
1, -427, 39
1, -938, 594
0, -963, -451
0, 464, -416
1, -365, -371
0, 306, 382
0, -120, -388
1, -351, -451
1, 500, -470
0, -164, -341
0, -818, 812
0, 562, 980
1, -306, 699
0, 554, -615
1, -15, -310
0, -169, 496
1, -242, -944
0, -772, -95
0, 533, -681
1, 462, 115
0, 610, -670
1, 141, 811
0, 865, -988
1, -545, -794
0, -44, -278
1, -32, -387
0, 256, -363
0, -340, 544
1, 240, -605
0, -153, 91
0, -581, -931
0, 235, 779
0, 783, -47
1, -944, 547
0, -448, -700
0, 983, 880
1, -851, 657
1, 551, 656
1, 320, 419
1, -563, -186
1, 713, 482
1, -174, 628
1, 564, -883
1, 656, -742
1, 203, -14
1, 743, 123
0, -212, -612
1, -65, 570
0, -971, -259
0, -127, -701
1, 531, -217
0, -954, 1
0, -915, -161
1, 260, 23
1, -144, 106
1, -577, 906
1, 794, 745
0, -610, 381
1, -532, 187
1, -750, -825
1, -239, 711
1, 274, 597
0, -218, 660
1, -606, 891
1, 281, -559
0, 52, -565
1, -941, 261
0, 109, -773
0, 807, 980
0, 781, -978
0, 827, 87
1, 258, 491
0, -613, -255
0, -58, -171
1, 456, -460
0, -742, -749
1, 486, -611
1, -409, -704
1, 663, 763
0, -603, -735
1, -259, -505
0, 761, 86
0, 287, 569
0, -714, 409
0, 940, 928
0, -927, 784
0, -826, 254
1, -959, -226
0, -266, 57
0, -861, 782
1, -575, -401
0, 892, 441
0, -293, -661
1, 459, 229
0, 696, -492
0, 739, -234
1, -436, 375
0, 941, -380
0, 521, 400
0, -901, 572
0, -564, 967
0, 679, 253
0, -360, 271
0, 486, -561
0, 388, -27
0, -721, -67
0, 111, 267
0, -897, 260
0, 244, -888
0, 822, -971
1, -178, -488
1, 925, 45
1, 204, 86
0, 833, 713
0, -157, 571
1, -404, -820
0, -958, 659
1, 208, 34
0, -591, 348
0, 853, -970
1, 880, -40
0, -33, -841
0, -461, 529
1, 49, 607
1, 31, 787
0, 486, -737
0, -209, 659
0, -357, 624
0, 365, -426
1, -559, 425
1, 941, 524
1, 18, 458
1, 808, -234
0, 567, -179
0, 766, 737
1, 840, -458
0, 812, 130
1, 964, -74
0, 364, -331
0, 559, 157
1, 574, -333
0, -88, -592
1, 163, -373
0, 327, 568
1, -92, -545
1, 915, -591
1, 265, -125
0, 12, -106
1, -393, -957
1, 304, 747
1, -998, 541
1, 621, 560
0, -592, -815
1, 920, 707
0, 283, -11
1, -299, 934
0, 199, -844
1, 837, -403
0, -718, 774
0, 6, -883
0, 70, -273
0, -573, -221
0, -249, 473
1, 705, -709
1, 652, -671
0, 288, -926
1, 677, 789
1, 294, 804
1, 763, 198
0, 326, 708
1, 122, 461
0, -368, -660
0, -725, 131
0, -541, -659
0, 43, 754
0, 830, -461
0, 561, -427
1, -682, 56
0, -484, 349
0, -500, -504
1, -282, -709
1, -115, -486
0, -426, 968
1, 180, -760
1, 266, -97
1, 788, -547
0, -378, 190
1, 263, -620
1, 694, 505
1, -617, -143
0, -305, -540
0, -828, 61
0, 254, 347
0, -554, -597
0, 166, -597
0, 796, 151
0, 395, -303
1, 869, 724
0, 617, -11
1, -808, 90
1, 211, 922
1, -663, -976
1, -92, 252
1, -93, 628
1, -839, 547
1, -101, 851
0, -687, -521
0, 988, -269
0, 934, 364
0, -14, 676
1, -96, 621
0, 472, 309
1, 822, 282
0, 739, 467
0, -187, 822
0, 841, 908
1, 831, 238
0, 745, -2
1, 391, -960
1, 749, -120
1, -11, 594
0, 346, 17
1, -542, 599
0, 593, 919
0, -654, 334
0, -915, -677
1, 723, -834
1, 783, 41
0, -913, 506
1, 384, 651
0, 522, -418
1, 74, -399
0, 738, 628
1, 664, 331
0, 231, -122
1, 91, 771
0, -355, 550
1, 524, 104
0, -422, 922
0, -988, -904
1, -679, -244
0, -383, 403
1, 973, -950
1, -968, -105
0, -871, 709
0, 238, -603
0, 192, 697
1, 839, 729
1, -491, -811
1, -889, -604
0, -410, -95
